Phase Band Mag Sigma
53.0664636987069 V 15.817 0.008
54.0871987303804 V 15.859 0.01
61.9892755464458 V 16.071 0.01
65.9501238404249 V 16.2 0.011
67.9351497880051 V 16.26 0.011
71.9511103591302 V 16.36 0.009
74.9326298877163 V 16.456 0.011
76.9063749634256 V 16.533 0.02
85.855137786036 V 16.765 0.012
-7.7860875871657 r 14.2279937325 0.008
-5.76972367567504 r 13.6897256027 0.003
-1.90147792204075 r 13.1625812672 0.005
-0.871161603588165 r 13.1433006121 0.009
2.07644573570948 r 13.0557023786 0.007
3.08111919121995 r 13.0535157527 0.005
4.06172016065567 r 13.1078540097 0.007
6.06866181086984 r 13.183776069 0.004
6.995243803519 r 13.2797108001 0.007
8.01123788727611 r 13.3218085013 0.009
9.04303513076168 r 13.4011631648 0.005
10.0042846838584 r 13.4493121101 0.006
10.9822418542407 r 13.49993501 0.006
15.9459149322043 r 13.7277575344 0.007
20.9419000053036 r 14.1449387199 0.007
23.9571726976755 r 14.421331101 0.005
25.9459755010443 r 14.5467266365 0.006
27.860145646328 r 14.6526477937 0.008
29.8921039965641 r 14.7617875759 0.008
33.8127884110128 r 14.9518083712 0.007
35.7763359761059 r 15.0300125417 0.008
36.810150855703 r 15.0708948331 0.006
37.7712314441996 r 15.114 0.007
38.8284429514636 r 15.161 0.007
42.8399110520166 r 15.335 0.006
47.7163884568694 r 15.527 0.007
48.7164601117783 r 15.562 0.008
50.6591157009359 r 15.658 0.012
52.6675084589049 r 15.716 0.012
55.6506281816581 r 15.852 0.008
56.6713632133316 r 15.892 0.01
64.573440029397 r 16.214 0.01
68.5342883233761 r 16.378 0.011
70.5193142709563 r 16.457 0.009
74.5352748420814 r 16.622 0.009
77.5167943706675 r 16.724 0.01
79.4905394463768 r 16.817 0.009
88.4393022689872 r 17.153 0.012
-6.77912813999712 i 14.280658216 0.009
-4.76276422850646 i 13.8069439288 0.007
-0.894518474872175 i 13.3899381805 0.007
0.135797843580414 i 13.407374259 0.013
3.08340518287806 i 13.4005676818 0.011
4.08807863838853 i 13.4232354988 0.007
5.06867960782425 i 13.5013462525 0.007
7.07562125803842 i 13.5428446593 0.011
8.00220325068758 i 13.5582191322 0.008
9.01819733444469 i 13.5808878125 0.015
10.0499945779303 i 13.588030663 0.01
11.011244131027 i 13.5851381665 0.011
11.9892013014092 i 13.5737696469 0.011
16.9528743793729 i 13.5885520199 0.011
21.9488594524722 i 13.913182497 0.01
24.9641321448441 i 14.255374877 0.009
26.9529349482129 i 14.4226553853 0.009
28.8671050934966 i 14.6184240589 0.011
30.8990634437327 i 14.7563719873 0.011
34.8197478581814 i 14.9729573518 0.011
36.7832954232744 i 15.1045336187 0.011
37.8171103028716 i 15.1628890751 0.011
38.7781908913682 i 15.191 0.011
39.8354023986322 i 15.24 0.011
43.8468704991852 i 15.412 0.01
48.723347904038 i 15.626 0.011
49.7234195589469 i 15.667 0.012
51.6660751481045 i 15.756 0.014
53.6744679060735 i 15.819 0.015
56.6575876288267 i 15.935 0.011
57.6783226605002 i 15.972 0.014
65.5803994765656 i 16.263 0.014
69.5412477705447 i 16.408 0.014
71.5262737181249 i 16.463 0.011
75.54223428925 i 16.594 0.011
78.5237538178361 i 16.692 0.014
80.4974988935453 i 16.732 0.014
89.4462617161557 i 17.009 0.014
