Phase Band Mag Sigma
1.47972773009766 i' 15.7113902546 0.017
6.31084147183997 i' 15.8870597554 0.016
8.38837920489686 i' 15.951141416 0.017
10.3175101114717 i' 16.0245311592 0.016
11.2513070928267 i' 16.0897711452 0.015
11.3559238433467 i' 16.0809605099 0.018
12.2887442043994 i' 16.1547324404 0.02
14.3231330768456 i' 16.3112799233 0.018
15.1590016770239 i' 16.3006820368 0.018
16.2168688961206 i' 16.3383044763 0.018
16.2300483377744 i' 16.3491748584 0.017
18.1837229949702 i' 16.3089607535 0.029
23.25621978889 i' 16.3403277806 0.027
24.0281148268751 i' 16.3024540018 0.025
24.1195915951465 i' 16.2779360369 0.019
26.1672980171645 i' 16.2577263887 0.021
27.9668836934018 i' 16.1946916255 0.02
31.877596922164 i' 16.1579152018 0.019
33.8848574528953 i' 16.1950785119 0.021
35.832021308078 i' 16.2488953752 0.017
42.7367367071105 i' 16.6364143408 0.022
43.7244352372493 i' 16.6039952477 0.042
50.7603137022802 i' 17.1090692808 0.022
51.6897306895571 i' 17.1777898259 0.019
52.5900759593549 i' 17.1829027429 0.029
53.6192167307854 i' 17.2693923078 0.026
55.6407714313907 i' 17.3365314287 0.022
59.5200453783152 i' 17.5253604755 0.024
61.4806550261401 i' 17.5930257114 0.027
66.4899773108387 i' 17.7624263173 0.034
67.4387392719767 i' 17.8186289165 0.022
69.3805859721841 i' 17.8970890759 0.025
78.3116799842187 i' 18.179 0.056
83.2380684620739 i' 18.393 0.046
90.1214856466406 i' 18.676 0.057
96.0405938640641 i' 18.691 0.051
108.827996448651 i' 19.171 0.062
