Phase Band Mag Sigma
23.7528301025406 i 13.9666233478 0.006
29.7022461616961 i 14.0939346872 0.007
32.7452735815093 i 14.3418442035 0.005
33.7107476435826 i 14.4187306959 0.01
38.6647803446654 i 14.709132806 0.006
45.5811510257315 i 15.0658821244 0.009
46.6448388690734 i 15.1141129862 0.006
49.5146705981215 i 15.2458707606 0.006
52.5278185318678 i 15.3967113427 0.005
55.539644892071 i 15.5524566016 0.006
59.4453915467545 i 15.6725379395 0.006
64.4219704912289 i 15.8874809232 0.008
67.4014530778589 i 16.0138594022 0.008
72.3096877904921 i 16.184 0.007
76.3537028351318 i 16.313 0.006
80.2767094390342 i 16.451 0.008
84.2674442029012 i 16.59 0.007
86.250390780849 i 16.627 0.009
100.100819367843 i 17.076 0.005
104.091236159128 i 17.17 0.009
105.088954628346 i 17.216 0.009
107.049484139264 i 17.264 0.006
108.052469029375 i 17.305 0.009
111.011790166976 i 17.362 0.007
112.009230410183 i 17.371 0.007
