Phase Band Mag Sigma
38.6887660815269 r 20.5154108076 0.049
39.6138637316146 r 20.4459175943 0.046
40.5594234325143 r 20.5928834506 0.043
41.4244219098436 r 20.6277767425 0.047
45.1922909836488 r 20.6601550962 0.022
46.1183145183921 r 20.701679807 0.028
47.0525228734616 r 20.7166357844 0.029
47.9547048784141 r 20.7735867047 0.033
48.8512112104481 r 20.786233559 0.024
52.6092566480974 r 20.9408918191 0.028
54.3959177434579 r 20.9254802505 0.031
55.3592451708362 r 20.9485172821 0.028
57.1360363357993 r 20.9962053614 0.025
58.1376490935393 r 21.0130919798 0.03
59.0737832886835 r 21.0576609039 0.03
60.0163246056197 r 21.1593554917 0.05
-2.16589418999459 i 18.9533960093 0.032
-1.23995398486447 i 18.9278625853 0.027
-0.277765395616392 i 18.9172507473 0.021
0.641499181169328 i 18.9290561862 0.019
1.56387473038144 i 18.9348698393 0.021
2.48464849914892 i 18.9590151958 0.019
3.42434735020443 i 18.981955034 0.021
4.34921352913162 i 19.0091213693 0.02
6.21226010828291 i 19.0812668994 0.03
7.08704518638297 i 19.1452581191 0.036
8.9401570232229 i 19.2398387735 0.037
9.84869985573258 i 19.30456638 0.058
10.8214527888665 i 19.3785184168 0.049
11.7427543118824 i 19.4915425293 0.052
12.6844808503252 i 19.4410159538 0.045
13.5835426240016 i 19.5334111944 0.038
14.5335187946912 i 19.5952965386 0.04
15.47902294252 i 19.6221473494 0.041
16.3938432729736 i 19.5837876295 0.033
20.0475785457177 i 19.7659513975 0.036
27.4908300754374 i 19.8314888143 0.024
28.4061781601462 i 19.8628386474 0.026
29.3415438710251 i 19.8552245944 0.025
34.8355582193394 i 20.1455198522 0.04
35.7179170338905 i 20.2746431271 0.046
36.6805037535457 i 20.2711721652 0.065
37.6574694618444 i 20.3991602682 0.081
38.5743915504556 i 20.4441970036 0.05
39.4857583311601 i 20.4386175646 0.051
40.4108559812479 i 20.5173031305 0.058
41.3564156821476 i 20.5054290355 0.056
42.2214141594769 i 20.5322549691 0.047
45.9892832332821 i 20.73464737 0.045
46.9153067680254 i 20.7068766864 0.05
47.8495151230949 i 20.8642583649 0.058
48.7516971280474 i 20.9660225901 0.054
49.6482034600814 i 20.8494373707 0.039
