Phase Band Mag Sigma
47.5265177828046 V 17.3322021516 0.03
48.5047468432367 V 17.3437959155 0.025
58.3522468062906 V 17.5987299275 0.027
59.2591771481504 V 17.6958653401 0.031
65.0360779792758 V 17.93 0.052
65.1372520039225 V 17.813 0.038
66.0935672514611 V 17.935 0.034
75.9994088000143 V 18.118 0.037
76.9902698335306 V 18.216 0.042
77.0084295264972 V 18.252 0.041
78.8773801957843 V 18.194 0.041
80.8821097956931 V 18.328 0.049
81.8537863895937 V 18.29 0.049
82.8697734226036 V 18.336 0.03
88.8322913433568 V 18.471 0.051
96.6567049468633 V 18.763 0.075
-5.97500209382612 r' 15.4518478861 0.014
-4.97074052723893 r' 15.3354917131 0.01
-0.985333313619498 r' 15.1779353817 0.015
3.86355104273672 r' 15.2092460288 0.01
9.76026840480489 r' 15.7428255413 0.01
16.634081693998 r' 15.9633264682 0.011
16.6587347334987 r' 15.972024454 0.012
18.6181291476493 r' 15.9550207191 0.014
18.6344068539878 r' 15.9520749652 0.012
19.6714011932513 r' 15.9735307886 0.011
20.5751784685082 r' 15.986970611 0.011
20.5916138281801 r' 15.9907838874 0.011
22.6567739202105 r' 16.0663449036 0.012
29.4282504914475 r' 16.5787863733 0.015
30.4535784842712 r' 16.651093577 0.012
30.4697280972786 r' 16.6441386879 0.013
31.4488538110357 r' 16.7138736934 0.013
32.4292604580896 r' 16.7851543816 0.014
33.4203678249388 r' 16.8374267759 0.014
33.4373943845983 r' 16.8575520034 0.014
34.3576267261929 r' 16.9133201589 0.019
35.387950358916 r' 16.9688283734 0.015
36.3707907792612 r' 17.0210548275 0.057
37.3956261054334 r' 17.0591155725 0.017
38.3400582332087 r' 17.0716974814 0.015
38.3565034462099 r' 17.091691164 0.015
39.3067983072074 r' 17.1133261123 0.018
39.3231942535477 r' 17.1263346 0.016
39.3398660932089 r' 17.1163432306 0.017
40.3161737536885 r' 17.1508486389 0.019
40.3325697000217 r' 17.1748790379 0.017
41.2844115343219 r' 17.2056438004 0.019
41.3035861206082 r' 17.2066949362 0.02
41.3201594269405 r' 17.2147391347 0.018
42.2720899412331 r' 17.2392779356 0.02
43.2763613611496 r' 17.3600175979 0.025
48.2106642624606 r' 17.4715632994 0.026
49.1888933228999 r' 17.4731361302 0.019
59.0420096858359 r' 17.8671207244 0.026
59.9489400276956 r' 17.8142099989 0.032
65.7265108854788 r' 17.948 0.042
65.8276849101256 r' 17.983 0.048
65.9269473881348 r' 17.935 0.093
66.7840100109934 r' 18.024 0.032
77.6807125930629 r' 18.45 0.044
77.6988624327003 r' 18.395 0.043
79.5678229553166 r' 18.477 0.043
81.5725525552254 r' 18.528 0.042
82.5442192957896 r' 18.606 0.049
83.5601964754702 r' 18.609 0.039
89.5227242495527 r' 18.841 0.044
97.3471477064028 r' 18.972 0.072
-3.70874532582556 i' 15.7471295918 0.016
-2.70448375923837 i' 15.6247685397 0.011
1.28093330771753 i' 15.6098169187 0.012
6.12980781073728 i' 15.8055001399 0.012
12.0265251728054 i' 16.365448799 0.014
18.9003483153279 i' 16.236023733 0.031
20.8843957689792 i' 16.116832673 0.015
20.9006734753249 i' 16.0880686232 0.014
21.9376678145811 i' 16.0640822729 0.013
22.8414352365088 i' 16.0819263033 0.012
22.8579001561757 i' 16.0709909122 0.013
24.923030688211 i' 16.0340892055 0.014
31.6945368194431 i' 16.4753306271 0.016
32.7198352522717 i' 16.5704576161 0.015
32.7359848652792 i' 16.5544424463 0.015
33.7151204323655 i' 16.6455171964 0.016
34.6955270794267 i' 16.7191689686 0.017
35.6866541529345 i' 16.7511428757 0.018
35.7036708592647 i' 16.7451554215 0.016
36.6238933475228 i' 16.6728381522 0.038
37.654216980253 i' 16.9004270435 0.02
38.6370475472618 i' 16.9936503101 0.071
39.6618927267632 i' 16.9976513657 0.018
40.6063150012093 i' 17.0955646455 0.019
40.6228094808785 i' 17.103631509 0.02
41.5730550752079 i' 17.1324854394 0.02
41.5894805815434 i' 17.1335722487 0.021
41.606132714546 i' 17.1636602557 0.022
42.5824206683526 i' 17.1798212444 0.025
42.5988363213588 i' 17.1939214823 0.022
43.5506781556518 i' 17.2337323103 0.022
43.5698527419381 i' 17.1968330414 0.02
43.5864260482704 i' 17.2379201071 0.022
44.5383664158995 i' 17.3099237084 0.026
45.5426279824795 i' 17.3759011055 0.025
50.4769111771319 i' 17.5160101027 0.029
51.4551500909004 i' 17.6413178312 0.027
61.3082566005071 i' 18.1081140034 0.037
62.2152066490326 i' 18.0943659687 0.038
67.9934869467981 i' 18.292 0.045
69.0509663656469 i' 18.469 0.046
79.9476886543822 i' 18.967 0.069
79.9658286406831 i' 18.942 0.073
81.8347891633066 i' 18.965 0.077
83.8395384698812 i' 19.114 0.079
84.8111756504431 i' 19.113 0.092
85.8271626834602 i' 19.12 0.079
91.7896904575427 i' 19.221 0.093
99.6140942077198 i' 19.59 0.128
